model,seed,best_epoch,val_mse_norm,val_mae_raw,val_rmse_raw,val_r2_raw,test_mse_norm,test_mae_raw,test_rmse_raw,test_r2_raw
"Liquid-ODE (Euler, train-only OD)",0,1,0.009924066150675547,0.07029957569458269,0.09065384260677767,0.9113505118188894,0.012387105729003266,0.08319252199904863,0.10128061144260335,0.9237677401141938
"Liquid-ODE (Euler, train-only OD)",1,1,0.013768905930820162,0.08444987083023243,0.1067802931317955,0.8770054083629846,0.01687801618798966,0.09679681852806442,0.1182230316193686,0.8961299479839668
"Liquid-ODE (Euler, train-only OD)",2,1,0.012394048084496845,0.0803029675781727,0.10130898883500829,0.8892867094494399,0.018177422600435054,0.10162325518075807,0.12268954175242593,0.8881331899439601
"Liquid-ODE (Euler, train-only OD)",3,1,0.014114216157172425,0.08541904013265263,0.10811097261496855,0.8739208284775766,0.016943139986788903,0.09745289317397182,0.11845089371997106,0.895729165552346
"Liquid-ODE (Euler, train-only OD)",4,1,0.010373945810087387,0.07215073053132404,0.09268583778190366,0.9073318363138659,0.012931318747862776,0.08496640698854313,0.10348152035559374,0.9204185648351131
"Liquid-ODE (dopri5, train-only OD)",0,1,0.009933107617460185,0.07032514996149322,0.0906951289652249,0.911269746395655,0.012399374206855624,0.0832558846750925,0.1013307543675519,0.9236922379095218
"Liquid-ODE (dopri5, train-only OD)",1,1,0.013722593969117337,0.08428530105135656,0.10660056315904742,0.8774191028748193,0.016851611108830072,0.09669308094091193,0.11813051747631591,0.8962924491283695
"Liquid-ODE (dopri5, train-only OD)",2,1,0.012361207526853525,0.08017866377126084,0.10117468039478748,0.8895800668880605,0.018172163331748807,0.10156755172929097,0.12267179160272007,0.8881655563373752
"Liquid-ODE (dopri5, train-only OD)",3,1,0.014111940182983996,0.08541341764005747,0.10810225559871099,0.873941159251662,0.01699841499806965,0.09760926396347752,0.11864395247926238,0.89538899415821
"Liquid-ODE (dopri5, train-only OD)",4,1,0.010390649150565262,0.07221943810582161,0.09276042562204578,0.9071826290673808,0.012986771158701886,0.0851688769251801,0.10370315904793367,0.9200773016952914
Liquid-ODE +physics (train-only OD),0,1,0.009509125845982392,0.068411192338575,0.08873841959973151,0.9150570817951745,0.011759544826886905,0.0812856273595677,0.09868170585850775,0.9276298517995968
Liquid-ODE +physics (train-only OD),1,1,0.012110292979247332,0.07842108318751509,0.10014256645460365,0.8918214310511732,0.015071275295708854,0.09116486405217367,0.11171626145005252,0.9072489247861247
Liquid-ODE +physics (train-only OD),2,1,0.011305886225115554,0.07577742069959639,0.09675951830708018,0.8990070186883894,0.016808585786328437,0.09713606970254762,0.11797961641596644,0.8965572339488409
Liquid-ODE +physics (train-only OD),3,1,0.013555843054094458,0.08353619914163239,0.10595090199283633,0.8789086519211549,0.016621239218296276,0.09645963605060132,0.11732028041507203,0.8977101951469926
Liquid-ODE +physics (train-only OD),4,1,0.009939338071096027,0.07038968966765835,0.09072356836387452,0.9112140911312133,0.012424579442189719,0.08349108795787012,0.10143369379095539,0.9235371207988338
"Liquid-ODE (Euler, fixed [0,3.8] OD — leak sensitivity)",0,1,0.0003114608865867038,0.050897681984034444,0.06706336706661846,0.9514851699806677,0.0003780421397166668,0.062215354276257885,0.07388456197006697,0.9594310672529704
"Liquid-ODE (Euler, fixed [0,3.8] OD — leak sensitivity)",1,1,0.0008402011153558057,0.08757364986972373,0.11014764684612119,0.8691257360105377,0.000699450696294657,0.0818564772605896,0.10049909479440523,0.9249396686858561
"Liquid-ODE (Euler, fixed [0,3.8] OD — leak sensitivity)",2,1,0.0005831135443556452,0.07181024991653183,0.09176142751993081,0.9091710847021259,0.000872088832733396,0.09281447044638705,0.11221837079850268,0.9064133082330113
"Liquid-ODE (Euler, fixed [0,3.8] OD — leak sensitivity)",3,90,0.0008415633805864863,0.08759359710595824,0.11023690496230772,0.8689135422200684,0.0006224345153550699,0.07774970351263534,0.09480482267125029,0.9332045257922963
"Liquid-ODE (Euler, fixed [0,3.8] OD — leak sensitivity)",4,1,0.0002530459923943558,0.04618591056628662,0.06044819377098457,0.9605841894222313,0.0002884262825593279,0.0557517565960108,0.06453584678422293,0.9690480366331784
